0.0;0.0
0.0008058607;0.0
0.01531136;0.0
0.01208791;0.01611722
0.01208791;0.02659341
0.01369963;0.03706959
0.01208791;0.04915751
0.01128204;0.06446887
0.01611722;0.07413919
0.01208791;0.08783882
0.001611724;0.1120146
0.01531136;0.1079853
0.006446883;0.1281319
0.0104762;0.1345788
0.007252753;0.1498901
0.009670347;0.1595604
0.01450549;0.1684249
0.01289377;0.185348
0.01047617;0.19663
0.01692307;0.2022711
0.008058607;0.2216117
0.02336997;0.2216117
0.007252738;0.249011
0.02095239;0.2473993
0.01772892;0.2635165
0.002417594;0.2828571
0.01369965;0.2884982
0.004835158;0.3118681
0.004029304;0.3223443
0.0169231;0.3231502
0.0104762;0.3376557
0.01531136;0.3489377
0.01128203;0.3626374
0.01208791;0.3755311
0.01369962;0.3860073
0.01934063;0.3924542
0.02417582;0.4037362
0.01853481;0.4206594
0.0169231;0.4359707
0.01289377;0.4512821
0.01289377;0.4641758
0.01531136;0.4730403
0.01369962;0.4859341
0.01450551;0.4972161
0.01531136;0.5084982
0.01611721;0.5181684
0.01692307;0.5286447
0.004029274;0.5536263
0.01047617;0.5592674
0.02095234;0.5608791
0.01450544;0.5802198
0.02256411;0.5858608
0.01047617;0.6043956
0.02498168;0.607619
0.009670317;0.6317949
0.01369965;0.6438828
0.01450557;0.6543589
0.01772892;0.6648352
0.01772898;0.6761172
0.01611721;0.6922344
0.01369959;0.7010989
0.01853478;0.7091575
0.03304028;0.7091575
0.01531136;0.7365568
0.01450551;0.7567033
0.02014649;0.7607326
0.02014655;0.775238
0.0128938;0.7937729
0.01934063;0.8002197
0.02498168;0.8115018
0.0209524;0.8243956
0.01934069;0.8421246
0.01934063;0.85663
0.01772898;0.8719414
0.0209524;0.8767765
0.01369965;0.8977289
0.01772892;0.9017583
0.01128203;0.9210989
0.02498168;0.9210989
0.02578759;0.9331867
0.01450551;0.9533333
0.01692307;0.9662271
0.01531136;0.9791208
0.0128938;0.9928205
0.02578747;0.9928205
0.01692307;1.013.773
0.02578759;1.018.608
0.01047623;104.359
0.02175832;1.048.425
0.02498174;1.056.484
0.01934063;1.072.601
0.02417576;1.083.883
0.02659333;109.033
0.02014649;1.108.864
0.02336991;1.121.758
0.01772892;113.707
0.02175808;1.141.905
0.02095234;1.158.022
0.02014649;1.170.916
0.02175832;1.181.392
0.01531148;1.197.509
0.02175832;1.204.762
0.02095246;1.216.044
0.02578747;1.227.326
0.03142858;1.236.996
0.02417588;1.257.949
0.01692319;1.276.483
0.02739918;1.277.289
0.01450551;1.302.271
0.01531136;1.313.553
0.02175808;1.319.194
0.01531148;1.338.535
0.02095234;134.337
0.02337003;1.354.652
0.02578759;1.365.128
0.02337003;138.044
0.03062272;1.382.051
0.02256405;1.404.615
0.02498174;1.416.703
0.01692319;1.431.209
0.01934063;1.441.685
0.02417588;1.451.355
0.01611721;1.469.084
0.01853478;1.478.755
0.02417588;1.486.813
0.01772892;1.501.319
0.02659333;1.508.572
0.01289392;1.534.359
0.02256405;1.527.106
0.02498186;1.534.359
0.0330404;1.54
0.02578759;1.562.564
0.02014661;1.577.875
0.02901101;1.577.875
0.01611721;1.606.081
0.02417576;1.609.304
0.02578759;161.978
0.02981674;163.348
0.0330404;164.315
0.02578759;1.663.297
0.02659333;1.672.161
0.008058667;1.697.949
0.02659345;1.693.919
0.02417576;1.710.843
0.02578759;1.715.678
0.02498174;1.735.824
0.02095234;17.463
0.02659345;1.753.553
0.02659333;1.766.447
0.0185349;1.784.176
0.02337003;1.793.846
0.02014649;180.674
0.02901101;1.812.381
0.02014649;1.832.527
0.02337003;184.381
0.02417576;1.851.062
